Date,Type,Sub Type,Action,Symbol,Instrument Type,Description,Value,Quantity,Average Price,Commissions,Fees,Multiplier,Root Symbol,Underlying Symbol,Expiration Date,Strike Price,Call or Put,Order #,Total,Currency
2025-02-21T14:30:13+0000,Trade,Sell to Open,SELL_TO_OPEN,LUNR  250228P00018000,Equity Option,Sold 1 LUNR 02/28/25 Put 18.00 @ 1.11,111.00,1,111.00,-1.00,-0.14,100,LUNR,LUNR,2/28/25,18,PUT,367973707,109.86,USD
2025-02-21T14:30:13+0000,Trade,Buy to Close,BUY_TO_CLOSE,LUNR  250221P00019000,Equity Option,Bought 1 LUNR 02/21/25 Put 19.00 @ 0.10,-10.00,1,-10.00,0.00,-0.13,100,LUNR,LUNR,2/21/25,19,PUT,367973707,-10.13,USD
2025-02-19T16:35:57+0000,Trade,Sell to Open,SELL_TO_OPEN,LUNR  250221P00019000,Equity Option,Sold 1 LUNR 02/21/25 Put 19.00 @ 0.19,19.00,1,19.00,-1.00,-0.14,100,LUNR,LUNR,2/21/25,19,PUT,367537702,17.86,USD
2025-02-19T16:26:10+0000,Trade,Buy to Close,BUY_TO_CLOSE,LUNR  250221P00017500,Equity Option,Bought 1 LUNR 02/21/25 Put 17.50 @ 0.05,-5.00,1,-5.00,0.00,-0.13,100,LUNR,LUNR,2/21/25,17.5,PUT,367514995,-5.13,USD
2025-02-18T19:16:18+0000,Trade,Sell to Open,SELL_TO_OPEN,LUNR  250221P00017500,Equity Option,Sold 1 LUNR 02/21/25 Put 17.50 @ 0.15,15.00,1,15.00,-1.00,-0.14,100,LUNR,LUNR,2/21/25,17.5,PUT,367350540,13.86,USD
2025-02-18T15:06:49+0000,Trade,Buy to Close,BUY_TO_CLOSE,LUNR  250221P00017000,Equity Option,Bought 1 LUNR 02/21/25 Put 17.00 @ 0.04,-4.00,1,-4.00,0.00,-0.13,100,LUNR,LUNR,2/21/25,17,PUT,367130096,-4.13,USD
2025-02-15T18:39:12+0000,Money Movement,Balance Adjustment,,,,Regulatory fee adjustment,-0.04,0,,--,0.00,,,,,,,,-0.04,USD
2025-02-14T17:58:59+0000,Trade,Sell to Open,SELL_TO_OPEN,LUNR  250221P00017000,Equity Option,Sold 1 LUNR 02/21/25 Put 17.00 @ 0.24,24.00,1,24.00,-1.00,-0.14,100,LUNR,LUNR,2/21/25,17,PUT,367013278,22.86,USD
2025-02-13T20:24:25+0000,Trade,Buy to Close,BUY_TO_CLOSE,IREN  250214P00012000,Equity Option,Bought 1 IREN 02/14/25 Put 12.00 @ 0.04,-4.00,1,-4.00,0.00,-0.13,100,IREN,IREN,2/14/25,12,PUT,366791101,-4.13,USD
2025-02-12T20:23:54+0000,Trade,Sell to Open,SELL_TO_OPEN,IREN  250214P00012000,Equity Option,Sold 1 IREN 02/14/25 Put 12.00 @ 0.29,29.00,1,29.00,-1.00,-0.14,100,IREN,IREN,2/14/25,12,PUT,366499493,27.86,USD
2025-02-12T20:20:47+0000,Trade,Buy to Close,BUY_TO_CLOSE,INTC  250214P00020500,Equity Option,Bought 1 INTC 02/14/25 Put 20.50 @ 0.04,-4.00,1,-4.00,0.00,-0.13,100,INTC,INTC,2/14/25,20.5,PUT,366498178,-4.13,USD
2025-02-12T17:11:46+0000,Trade,Sell to Open,SELL_TO_OPEN,INTC  250214P00020500,Equity Option,Sold 1 INTC 02/14/25 Put 20.50 @ 0.05,5.00,1,5.00,-1.00,-0.14,100,INTC,INTC,2/14/25,20.5,PUT,366418361,3.86,USD
2025-02-12T17:08:16+0000,Trade,Buy to Close,BUY_TO_CLOSE,INTC  250214P00020500,Equity Option,Bought 1 INTC 02/14/25 Put 20.50 @ 0.06,-6.00,1,-6.00,0.00,-0.13,100,INTC,INTC,2/14/25,20.5,PUT,366416710,-6.13,USD
2025-02-11T19:24:46+0000,Trade,Sell to Open,SELL_TO_OPEN,INTC  250214P00020500,Equity Option,Sold 1 INTC 02/14/25 Put 20.50 @ 0.22,22.00,1,22.00,-1.00,-0.14,100,INTC,INTC,2/14/25,20.5,PUT,366207507,20.86,USD
2025-02-11T15:05:22+0000,Trade,Buy to Close,BUY_TO_CLOSE,INTC  250221P00019000,Equity Option,Bought 1 INTC 02/21/25 Put 19.00 @ 0.15,-15.00,1,-15.00,0.00,-0.13,100,INTC,INTC,2/21/25,19,PUT,365909253,-15.13,USD
2025-02-10T16:56:32+0000,Trade,Sell to Open,SELL_TO_OPEN,INTC  250221P00019000,Equity Option,Sold 1 INTC 02/21/25 Put 19.00 @ 0.31,31.00,1,31.00,-1.00,-0.14,100,INTC,INTC,2/21/25,19,PUT,365905348,29.86,USD
2025-02-10T15:41:32+0000,Trade,Buy to Close,BUY_TO_CLOSE,INTC  250214P00018500,Equity Option,Bought 1 INTC 02/14/25 Put 18.50 @ 0.07,-7.00,1,-7.00,0.00,-0.13,100,INTC,INTC,2/14/25,18.5,PUT,365864159,-7.13,USD
2025-02-08T19:34:39+0000,Money Movement,Balance Adjustment,,,,Regulatory fee adjustment,-0.01,0,,--,0.00,,,,,,,,-0.01,USD
2025-02-07T20:40:33+0000,Trade,Buy to Close,BUY_TO_CLOSE,INTC  250207P00019000,Equity Option,Bought 1 INTC 02/07/25 Put 19.00 @ 0.02,-2.00,1,-2.00,0.00,-0.13,100,INTC,INTC,2/07/25,19,PUT,365738837,-2.13,USD
2025-02-07T20:40:33+0000,Trade,Sell to Open,SELL_TO_OPEN,INTC  250214P00018500,Equity Option,Sold 1 INTC 02/14/25 Put 18.50 @ 0.22,22.00,1,22.00,-1.00,-0.14,100,INTC,INTC,2/14/25,18.5,PUT,365738837,20.86,USD
2025-02-03T20:21:36+0000,Trade,Sell to Open,SELL_TO_OPEN,INTC  250207P00019000,Equity Option,Sold 1 INTC 02/07/25 Put 19.00 @ 0.25,25.00,1,25.00,-1.00,-0.14,100,INTC,INTC,2/07/25,19,PUT,364616050,23.86,USD
2025-02-03T20:21:36+0000,Trade,Buy to Close,BUY_TO_CLOSE,INTC  250207P00019500,Equity Option,Bought 1 INTC 02/07/25 Put 19.50 @ 0.45,-45.00,1,-45.00,0.00,-0.13,100,INTC,INTC,2/07/25,19.5,PUT,364616050,-45.13,USD
2025-02-01T19:26:46+0000,Money Movement,Balance Adjustment,,,,Regulatory fee adjustment,-0.01,0,,--,0.00,,,,,,,,-0.01,USD
2025-01-28T22:00:00+0000,Money Movement,Deposit,,,,"Deposit in USD, Foreign Exchange Rate: 1.2425, Fee: 0.5%","1,997.99",0,,--,-9.99,,,,,,,,"1,988.00",USD
2025-01-28T22:00:00+0000,Money Movement,Currency Conversion,,,,Currency conversion from GBP to USD,"-1,600.00",0,,--,0.00,,,,,,,,"-1,600.00",GBP
2025-01-28T22:00:00+0000,Money Movement,Deposit,,,,Deposit in GBP,"1,600.00",0,,--,0.00,,,,,,,,"1,600.00",GBP
2025-01-28T14:30:34+0000,Trade,Sell to Open,SELL_TO_OPEN,INTC  250207P00019500,Equity Option,Sold 1 INTC 02/07/25 Put 19.50 @ 0.73,73.00,1,73.00,-1.00,-0.14,100,INTC,INTC,2/07/25,19.5,PUT,363219297,71.86,USD